,Date,Stock_Close,Stock_Sum,Stock_Ratio,Stock_Start,Stock_High,Stock_Low,Stock_Vol,Stock_Money,Stock_Market,label
3230,2016-06-09,28600.0,480.0,1.71,28160.0,28600.0,28120.0,515375.0,733000000000.0,204000000000000.0,0.0
3231,2016-06-10,28120.0,-480.0,-1.68,28480.0,28500.0,28080.0,289681.0,409000000000.0,201000000000000.0,0.0
3232,2016-06-13,27420.0,-700.0,-2.49,27920.0,27920.0,27240.0,304966.0,420000000000.0,196000000000000.0,1.0
3233,2016-06-14,27600.0,180.0,0.66,27420.0,27720.0,27380.0,245461.0,338000000000.0,197000000000000.0,1.0
3234,2016-06-15,28260.0,660.0,2.39,27700.0,28320.0,27660.0,306689.0,430000000000.0,202000000000000.0,0.0
3235,2016-06-16,28180.0,-80.0,-0.28,28260.0,28340.0,27900.0,292431.0,410000000000.0,201000000000000.0,1.0
3236,2016-06-17,28520.0,340.0,1.21,28200.0,28700.0,28200.0,328394.0,469000000000.0,204000000000000.0,1.0
3237,2016-06-20,28620.0,100.0,0.35,28540.0,28960.0,28520.0,270316.0,388000000000.0,205000000000000.0,1.0
3238,2016-06-21,28960.0,340.0,1.19,28640.0,28980.0,28520.0,200411.0,289000000000.0,207000000000000.0,0.0
3239,2016-06-22,28900.0,-60.0,-0.21,28920.0,29000.0,28620.0,178965.0,258000000000.0,207000000000000.0,0.0
3240,2016-06-23,28600.0,-300.0,-1.04,28880.0,28900.0,28540.0,225126.0,323000000000.0,204000000000000.0,0.0
3241,2016-06-24,28000.0,-600.0,-2.1,28900.0,28900.0,27200.0,411052.0,578000000000.0,200000000000000.0,0.0
3242,2016-06-27,27960.0,-40.0,-0.14,28000.0,28100.0,27700.0,236780.0,330000000000.0,200000000000000.0,1.0
3243,2016-06-28,27980.0,20.0,0.07,27800.0,28080.0,27580.0,214379.0,299000000000.0,200000000000000.0,0.0
3244,2016-06-29,27920.0,-60.0,-0.21,28160.0,28240.0,27820.0,210541.0,295000000000.0,200000000000000.0,1.0
3245,2016-06-30,28500.0,580.0,2.08,28160.0,28900.0,27940.0,273434.0,389000000000.0,204000000000000.0,1.0
3246,2016-07-01,29320.0,820.0,2.88,28540.0,29580.0,28540.0,287872.0,421000000000.0,210000000000000.0,1.0
3247,2016-07-05,29380.0,60.0,0.2,29320.0,29500.0,29240.0,157407.0,231000000000.0,210000000000000.0,0.0
3248,2016-07-06,28420.0,-960.0,-3.27,28940.0,29040.0,28240.0,334983.0,478000000000.0,203000000000000.0,1.0
3249,2016-07-07,29000.0,580.0,2.04,28420.0,29000.0,28320.0,229904.0,331000000000.0,207000000000000.0,1.0
3250,2016-07-08,29200.0,200.0,0.69,29000.0,29500.0,28980.0,269963.0,395000000000.0,209000000000000.0,1.0
3251,2016-07-11,29780.0,580.0,1.99,29200.0,30000.0,29200.0,281136.0,419000000000.0,213000000000000.0,0.0
3252,2016-07-12,29280.0,-500.0,-1.68,29980.0,30100.0,29200.0,220494.0,327000000000.0,209000000000000.0,1.0
3253,2016-07-13,29620.0,340.0,1.16,29920.0,29920.0,29260.0,200198.0,296000000000.0,212000000000000.0,1.0
3254,2016-07-14,30000.0,380.0,1.28,29620.0,30000.0,29520.0,248605.0,371000000000.0,214000000000000.0,1.0
3255,2016-07-15,30360.0,360.0,1.2,30000.0,30440.0,29720.0,232463.0,351000000000.0,217000000000000.0,1.0
3256,2016-07-18,30660.0,300.0,0.99,30360.0,30660.0,30000.0,231344.0,352000000000.0,219000000000000.0,0.0
3257,2016-07-19,30660.0,0.0,0.0,30560.0,30800.0,30440.0,202445.0,310000000000.0,219000000000000.0,1.0
3258,2016-07-20,30800.0,140.0,0.46,30660.0,30840.0,30480.0,155463.0,239000000000.0,220000000000000.0,1.0
3259,2016-07-21,30860.0,60.0,0.19,30800.0,30940.0,30740.0,170894.0,264000000000.0,221000000000000.0,0.0
3260,2016-07-22,30320.0,-540.0,-1.75,30120.0,30560.0,30120.0,171703.0,260000000000.0,217000000000000.0,0.0
3261,2016-07-25,30040.0,-280.0,-0.92,30000.0,30460.0,29900.0,154650.0,233000000000.0,215000000000000.0,1.0
3262,2016-07-26,30600.0,560.0,1.86,30000.0,30620.0,29960.0,144570.0,219000000000.0,219000000000000.0,0.0
3263,2016-07-27,30540.0,-60.0,-0.2,30240.0,30580.0,30240.0,126701.0,193000000000.0,218000000000000.0,0.0
3264,2016-07-28,30140.0,-400.0,-1.31,30660.0,30720.0,29960.0,190074.0,287000000000.0,215000000000000.0,1.0
3265,2016-07-29,30780.0,640.0,2.12,30400.0,31140.0,30220.0,299712.0,462000000000.0,218000000000000.0,1.0
3266,2016-08-01,31360.0,580.0,1.88,31380.0,31600.0,31200.0,230308.0,362000000000.0,222000000000000.0,0.0
3267,2016-08-02,30960.0,-400.0,-1.28,31360.0,31360.0,30920.0,166316.0,259000000000.0,219000000000000.0,0.0
3268,2016-08-03,30340.0,-620.0,-2.0,30960.0,30960.0,30340.0,150098.0,230000000000.0,215000000000000.0,0.0
3269,2016-08-04,30340.0,0.0,0.0,30380.0,30660.0,30340.0,140199.0,214000000000.0,215000000000000.0,1.0
3270,2016-08-05,31220.0,880.0,2.9,30580.0,31280.0,30500.0,139177.0,216000000000.0,221000000000000.0,1.0
3271,2016-08-08,31380.0,160.0,0.51,31320.0,31500.0,31120.0,222503.0,348000000000.0,222000000000000.0,0.0
3272,2016-08-09,31340.0,-40.0,-0.13,31480.0,31580.0,31140.0,180464.0,283000000000.0,222000000000000.0,0.0
3273,2016-08-10,30820.0,-520.0,-1.66,31340.0,31400.0,30680.0,246807.0,381000000000.0,218000000000000.0,1.0
3274,2016-08-11,31180.0,360.0,1.17,30820.0,31180.0,30520.0,210672.0,325000000000.0,221000000000000.0,0.0
3275,2016-08-12,30900.0,-280.0,-0.9,31180.0,31400.0,30880.0,209497.0,326000000000.0,219000000000000.0,1.0
3276,2016-08-16,31360.0,460.0,1.49,30900.0,31520.0,30900.0,216862.0,339000000000.0,222000000000000.0,0.0
3277,2016-08-17,31320.0,-40.0,-0.13,31380.0,31400.0,31020.0,148929.0,233000000000.0,222000000000000.0,1.0
3278,2016-08-18,32800.0,1480.0,4.73,31340.0,32880.0,31320.0,366541.0,590000000000.0,232000000000000.0,1.0
3279,2016-08-19,33500.0,700.0,2.13,32760.0,33500.0,32720.0,336103.0,558000000000.0,237000000000000.0,0.0
3280,2016-08-22,33300.0,-200.0,-0.6,33480.0,33840.0,33180.0,252244.0,422000000000.0,236000000000000.0,1.0
